Basin,day,well.depth.m,ID,Date,CO2,K600,depth,Q,CO2_flux,external,internal,int.ext.ratio,NEP_corrected,ER_corrected,NEP,basin.wetland.perc,basin.area,contrib.wetland.area,(contrib.wetland.area/basin.area) * well.depth.m
6,2024-01-03,0.05855669324999999,3,2024-01-03T00:00:00Z,20328.759,3.533721575491698,0.43107272896363974,69.99414666300812,13.08,9.777,3.3029999999999995,0.3378336913163546,-7.34,-7.553510671613331,-8.127725380164808,21.37571224,2594425.121,105276.5544,0.002376112863123074
6,2024-01-04,0.0633975175,6,2024-01-04T00:00:00Z,7298.906,3.078668461756432,0.4616063527581602,204.77981690221185,4,0.5080000000000005,3.4919999999999995,6.874015748031489,-7.76,-8.100426851900439,-8.737469246515476,21.37571224,2594425.121,2761290.359,0.06747504579735521
6,2024-01-05,-0.09323792825,3,2024-01-05T15:00:00Z,19331.508,3.539389877132058,0.4242268819386124,66.72516643309673,12,9.867,2.133,0.21617512921860743,-4.74,-4.972610004931029,-7.91776890403889,21.37571224,2594425.121,105276.5544,-0.0037834076405223118
6,2024-01-06,-0.604089447,6,2024-01-06T00:00:00Z,7297.793,3.145704991941736,0.46691393913090873,211.998224429253,4.27,0.5169999999999999,3.753,7.259187620889749,-8.34,-8.969539776779085,-9.316557445746543,21.37571224,2594425.121,2761290.359,-0.6429425742423429
6,2024-01-07,-0.45765598675,6,2024-01-07T00:00:00Z,7612.859,2.998789386529483,0.46408107361669326,207.9860754815463,4.1,0.5675000000000003,3.5324999999999993,6.224669603524224,-7.85,-8.167149634133166,-8.72220109248604,21.37571224,2594425.121,2761290.359,-0.4870909758475959
6,2024-01-08,-0.1446918665,6,2024-01-08T00:00:00Z,7327.210999999999,3.093089073274072,0.4488129559592453,188.67763094759715,3.99,0.4890000000000003,3.501,7.159509202453982,-7.78,-8.129772625291363,-8.71947221452023,21.37571224,2594425.121,2761290.359,-0.1539979908297246
6,2024-01-09,0.13076173825,6,2024-01-09T00:00:00Z,7536.938,2.90043246057693,0.48515583167529974,244.11460926309223,4.08,0.4395000000000006,3.6404999999999994,8.28327645051193,-8.09,-8.440873157527346,-8.836322167559805,21.37571224,2594425.121,2761290.359,0.13917192068223372
6,2024-01-10,0.13517469725,6,2024-01-10T00:00:00Z,7403.557,2.883738244651101,0.5655798561597124,369.797201723416,4.9,0.4585000000000008,4.4415,9.68702290076334,-9.87,-10.223480925047069,-10.382840843425605,21.37571224,2594425.121,2761290.359,0.14386870728159623
6,2024-01-10,0.13517469725,3,2024-01-10T00:00:00Z,22065.111,1.6947843613719833,0.6139672235405075,201.7057431405528,10.01,8.669,1.341,0.1546891221594186,-2.98,-3.213328241106928,-6.036459190690407,21.37571224,2594425.121,105276.5544,0.0054851173978218495
6,2024-01-11,0.002788139999999998,6,2024-01-11T00:00:00Z,7837.705,2.9245586468396105,0.5663812782171015,371.3517858546721,5.09,0.7160000000000002,4.374,6.108938547486032,-9.72,-10.134236307759862,-10.177896113957162,21.37571224,2594425.121,2761290.359,0.0029674643678190998
6,2024-01-11,0.002788139999999998,3,2024-01-11T00:00:00Z,21218.775,1.7746382219202494,0.5789835361488904,169.25650549390804,9.38,8.444,0.936,0.11084793936522971,-2.08,-2.4016111854809874,-5.747129255358681,21.37571224,2594425.121,105276.5544,1.1313711465747706e-4
6,2024-01-12,-0.3236482375,6,2024-01-12T00:00:00Z,7836.528,2.8724460495469617,0.5742222976870199,386.4675961544007,5.24,0.5555000000000003,4.6845,8.432943294329428,-10.41,-10.776068704260904,-10.744421588337955,21.37571224,2594425.121,2761290.359,-0.34446427097947163
6,2024-01-12,-0.3236482375,3,2024-01-12T00:00:00Z,20856.063,1.8240141738557931,0.5552608561277728,149.2907977124723,9.5,8.3615,1.1384999999999998,0.13615977994378997,-2.53,-2.806161356085205,-6.311129930623122,21.37571224,2594425.121,105276.5544,-0.013132994668391075
6,2024-02-03,0.055171933000000006,3,2024-02-03T15:00:00Z,18643.146,3.383900008037337,0.4222013097056496,65.78756861686053,10.36,8.2045,2.1555,0.26272167712840516,-4.79,-5.08681387304053,-7.24686976653469,21.37571224,2594425.121,105276.5544,0.0022387660984368243
6,2024-02-05,-0.11862436625,3,2024-02-05T00:00:00Z,19539.063,1.7858823597130775,0.4413943405159535,75.13885825223397,6.73,5.434000000000001,1.2959999999999998,0.2384983437615016,-2.88,-3.1373506127155903,-4.252189345409774,21.37571224,2594425.121,105276.5544,-0.004813538246141447
6,2024-02-09,0.10205659125,3,2024-02-09T15:00:00Z,17581.299,3.4996104488919677,0.39920666144362593,55.63029157816171,9.64,9.0235,0.6164999999999999,0.06832160469884191,-1.37,-1.7208410015814772,-7.300367601018403,21.37571224,2594425.121,105276.5544,0.004141251252018381
6,2024-02-10,0.119569718,6,2024-02-10T00:00:00Z,7524.624,3.2051963738905043,0.3304373404201353,77.40959513576124,3.17,0.8570000000000002,2.3129999999999997,2.6989498249708275,-5.14,-5.518704733527869,-6.4351798640230875,21.37571224,2594425.121,2761290.359,0.12726006500218007
6,2024-02-10,0.119569718,3,2024-02-10T00:00:00Z,16248.729,3.5515018238894376,0.3934264415498528,53.26763379214598,10.45,9.3475,1.1025,0.11794597485958812,-2.45,-2.7994856571677733,-7.801736043062059,21.37571224,2594425.121,105276.5544,0.004851898719192081
6,2024-02-11,-0.007034418000000004,6,2024-02-11T00:00:00Z,7885.772999999999,3.160894382678788,0.3204768091354363,70.81131549698362,3.16,0.9595000000000008,2.2004999999999995,2.293381969775923,-4.89,-5.301489645309196,-6.228918395029333,21.37571224,2594425.121,2761290.359,-0.007486849571164046
6,2024-02-11,-0.007034418000000004,3,2024-02-11T00:00:00Z,17656.407,3.5453585488513624,0.38671269706175754,50.58512313278761,11.07,9.612,1.458,0.15168539325842695,-3.24,-3.6772788885151746,-8.143492298610093,21.37571224,2594425.121,105276.5544,-2.854425372522978e-4
6,2024-02-12,-0.3378932945,6,2024-02-12T00:00:00Z,8230.506,3.2535562487383984,0.31292641524677006,66.11539903707413,3.32,1.0250000000000004,2.2949999999999995,2.2390243902439013,-5.1,-5.512836980065536,-6.389935014323863,21.37571224,2594425.121,2761290.359,-0.3596255251005172
6,2024-02-12,-0.3378932945,3,2024-02-12T00:00:00Z,18882.726,3.232711702829248,0.38644555637596145,50.490908663052075,10.81,9.0505,1.7594999999999998,0.19440914866581951,-3.91,-4.2623063321704215,-8.025527722009022,21.37571224,2594425.121,105276.5544,-0.013711030436720966
6,2024-03-04,0.12791052525000002,6,2024-03-04T15:00:00Z,8111.413999999999,3.1859641499582287,0.33160458488749156,78.17839320855578,3.91,1.5700000000000005,2.34,1.4904458598726111,-5.2,-5.585171671222362,-6.655804012336055,21.37571224,2594425.121,2761290.359,0.13613732665805897
6,2024-03-04,0.12791052525000002,3,2024-03-04T14:00:00Z,22480.581,1.705260898505312,0.5537580486349782,148.0614159974495,8.42,6.3365,2.0835,0.3288092795707409,-4.63,-4.944646570385542,-6.591642852493157,21.37571224,2594425.121,105276.5544,0.005190351905251306
6,2024-03-05,-0.14801424524999998,6,2024-03-05T00:00:00Z,8967.168,3.153910998727577,0.32910457260308473,76.49475415980086,3.72,1.3260000000000003,2.3939999999999997,1.8054298642533928,-5.32,-5.763804423012967,-6.693023470715912,21.37571224,2594425.121,2761290.359,-0.15753405449834396
6,2024-03-05,-0.14801424524999998,3,2024-03-05T00:00:00Z,20795.61,1.7006454381725518,0.541401832197604,138.4054336769623,9.09,7.227,1.863,0.2577833125778331,-4.14,-4.355364751196105,-6.033976016727919,21.37571224,2594425.121,105276.5544,-0.006006120437205159
6,2024-03-06,-0.67575213775,6,2024-03-06T00:00:00Z,8606.015,2.996005833310446,0.3615518912856008,100.56947355349092,3.88,1.3195,2.5605,1.9405077680939744,-5.69,-6.012533429865869,-7.0012138635846,21.37571224,2594425.121,2761290.359,-0.719214383155333
6,2024-03-06,-0.67575213775,3,2024-03-06T00:00:00Z,21969.951,1.7082766077652585,0.579919996355144,170.12031192668047,10.31,7.826,2.4839999999999995,0.3174035267058522,-5.52,-5.833310946110841,-7.3806250211121185,21.37571224,2594425.121,105276.5544,-0.027420662910993366
6,2024-03-07,-0.54252085825,6,2024-03-07T00:00:00Z,9381.669,2.971741665302128,0.35726296225319754,97.1295765214357,3.87,1.3095000000000003,2.5605,1.955326460481099,-5.69,-6.116026951363715,-6.869429884447012,21.37571224,2594425.121,2761290.359,-0.5774140881216555
6,2024-03-07,-0.54252085825,3,2024-03-07T00:00:00Z,24461.613,1.645525535884934,0.5713392026784053,162.65949158384709,10.45,8.11,2.34,0.28853267570900126,-5.2,-5.698790591966583,-6.633562885034681,21.37571224,2594425.121,105276.5544,-0.022014405497537123
6,2024-03-08,0.028737481250000002,6,2024-03-08T00:00:00Z,9324.214,3.017961524454737,0.3541042438145487,94.637938806924,3.9,1.281,2.619,2.0444964871194373,-5.82,-6.306716970783469,-6.985359227631415,21.37571224,2594425.121,2761290.359,0.030585785373132106
6,2024-03-08,0.028737481250000002,3,2024-03-08T00:00:00Z,24802.737,1.7237771987186636,0.5472583780016043,142.98259486271007,10.35,8.064,2.2859999999999996,0.2834821428571428,-5.08,-5.512357226802965,-6.682874425300756,21.37571224,2594425.121,105276.5544,0.0011661092022453498
6,2024-03-09,0.08490307675,6,2024-03-09T00:00:00Z,9549.932,3.0118172108353325,0.3594323794708195,99.15017378804085,4.13,1.3715000000000002,2.7584999999999997,2.0113014947138166,-6.13,-6.528544068033845,-7.146012607768448,21.37571224,2594425.121,2761290.359,0.09036377476519666
6,2024-03-09,0.08490307675,3,2024-03-09T00:00:00Z,24715.74,1.5812132107954908,0.53093637566063,130.62498449075977,9.53,7.5545,1.9754999999999996,0.26149976834999,-4.39,-4.612545922366075,-5.964263672712048,21.37571224,2594425.121,105276.5544,0.003445196126821943
6,2024-03-10,0.106218555,6,2024-03-10T00:00:00Z,9383.721,2.881067725475858,0.4062818102908935,141.1867419711384,4.36,1.2550000000000003,3.105,2.4741035856573697,-6.9,-7.360076492063864,-7.830510722904113,21.37571224,2594425.121,2761290.359,0.1130501973228509
6,2024-03-10,0.106218555,3,2024-03-10T00:00:00Z,25018.433999999997,1.647475666454812,0.5754461237710352,166.12624987194533,10.86,8.1735,2.6864999999999997,0.3286841622316021,-5.97,-6.319690330156225,-7.19232065967848,21.37571224,2594425.121,105276.5544,0.00431013537189185
6,2024-03-11,-0.018040027,6,2024-03-11T00:00:00Z,9264.706,2.865119364036111,0.40078047353064455,135.73061021462985,3.99,1.1955000000000005,2.7945,2.3375156838143027,-6.21,-6.662865766211402,-7.217957196835006,21.37571224,2594425.121,2761290.359,-0.019200304617771894
6,2024-03-11,-0.018040027,3,2024-03-11T00:00:00Z,24686.151,1.540183716317914,0.5574185308976678,151.10738017563202,8.91,7.1505,1.7594999999999998,0.24606670862177468,-3.91,-4.322330661190709,-5.550155625121345,21.37571224,2594425.121,105276.5544,-7.320280197992151e-4
6,2024-03-12,-0.35277537924999997,6,2024-03-12T00:00:00Z,8747.606,2.9509275600720763,0.39082874908174103,126.14811402080184,3.93,1.1400000000000006,2.7899999999999996,2.44736842105263,-6.2,-6.659994001663437,-7.307689364517485,21.37571224,2594425.121,2761290.359,-0.37546477858652905
6,2024-03-12,-0.35277537924999997,3,2024-03-12T00:00:00Z,22012.395,1.6894020561282523,0.531473592644155,130.98276870968562,8.64,7.182,1.458,0.20300751879699247,-3.24,-3.696660652509027,-5.779271094841547,21.37571224,2594425.121,105276.5544,-0.014314915510176043
6,2024-04-01,0.0872119355,3,2024-04-01T00:00:00Z,19145.865,3.3319758466473695,0.4094959812646897,60.067198256166336,11.91,8.607000000000001,3.3029999999999995,0.3837574067619378,-7.34,-7.7649033304916575,-9.012196826901034,21.37571224,2594425.121,105276.5544,0.003538884972119048
6,2024-04-02,0.11327796775,3,2024-04-02T00:00:00Z,19668.372,3.4096409479056833,0.3963708603174782,54.47547449827969,12.11,8.5775,3.5324999999999993,0.4118332847566306,-7.85,-8.32366969580057,-9.37707618700029,21.37571224,2594425.121,105276.5544,0.0045965921458383545
6,2024-04-04,0.1800132335,3,2024-04-04T00:00:00Z,23718.912,1.5662056169447929,0.5952174701319096,183.86551115178895,10.21,7.393000000000001,2.8169999999999997,0.3810361152441498,-6.26,-6.569126046921278,-6.695050603996597,21.37571224,2594425.121,105276.5544,0.007304575035096053
6,2024-04-05,-0.17658949175000002,3,2024-04-05T00:00:00Z,23964.606,1.5808935584616362,0.5573157844800535,151.12014913563186,9.3,6.780000000000001,2.5199999999999996,0.3716814159292034,-5.6,-5.903117643488228,-6.191329827754837,21.37571224,2594425.121,105276.5544,-0.007165646479525909
6,2024-04-06,-0.7239350704999999,3,2024-04-06T00:00:00Z,23579.097,1.587581752280461,0.522549332371392,124.59646013584212,8.49,6.307500000000001,2.1824999999999997,0.3460166468489892,-4.85,-5.144118369883243,-5.6454925669430605,21.37571224,2594425.121,105276.5544,-0.029375829433144426
6,2024-04-07,-0.6255406975,3,2024-04-07T00:00:00Z,22478.706,1.673919331157967,0.4908887576866062,103.34975103660813,8.12,6.171499999999999,1.9485,0.3157255124361987,-4.33,-4.678375428807211,-5.426109005532692,21.37571224,2594425.121,105276.5544,-0.02538318363352476
6,2024-04-08,0.046365831,3,2024-04-08T00:00:00Z,21863.673,1.7748588545696795,0.46529902847684473,88.02609122247864,8.04,6.172499999999999,1.8675,0.30255164034021875,-4.15,-4.531056358403972,-5.457194826342401,21.37571224,2594425.121,105276.5544,0.0018814321870624176
6,2024-04-09,0.0802053635,3,2024-04-09T00:00:00Z,21633.315,1.832706590383713,0.4432995526597112,76.14811573857776,7.89,6.054,1.836,0.30327056491575816,-4.08,-4.480688532237044,-5.483649196997875,21.37571224,2594425.121,105276.5544,0.003254572369552509
6,2024-04-12,-0.36528915900000003,3,2024-04-12T00:00:00Z,23170.533000000003,1.7044597024115298,0.4610834897427368,85.65725683171668,7.84,5.8015,2.0385,0.35137464448849437,-4.53,-4.949585181070753,-5.400922566706274,21.37571224,2594425.121,105276.5544,-0.014822699529046749
6,2024-07-01,0.09360276275,3,2024-07-01T00:00:00Z,31129.409999999996,2.671051293584025,0.39982020433737825,55.95051135534842,14.94,10.6785,4.2615,0.39907290349768226,-9.47,-9.619472505599385,-9.456458735961624,21.37571224,2594425.121,105276.5544,0.003798211890903391
6,2024-07-02,0.09626609675,3,2024-07-02T00:00:00Z,26076.288,3.1714601825051942,0.4064429448555867,58.75152404611409,17.06,11.714,5.346,0.4563769848045075,-11.88,-12.056719790500445,-11.85514847985803,21.37571224,2594425.121,105276.5544,0.003906284629047515
6,2024-07-04,0.1222440605,3,2024-07-04T00:00:00Z,33874.8,3.2057988316312636,0.3651036576315575,42.6205248303255,17.35,12.211000000000002,5.138999999999999,0.4208500532306935,-11.42,-11.576198049208164,-11.326265455936682,21.37571224,2594425.121,105276.5544,0.004960418160129719
6,2024-07-12,-0.40391520675,3,2024-07-12T00:00:00Z,32003.699999999997,2.9688881171477663,0.4097748643982136,60.34141612544524,16.59,11.6895,4.9005,0.41922237905812915,-10.89,-11.040401635748026,-10.889402435709648,21.37571224,2594425.121,105276.5544,-0.016390066875398415
6,2024-08-01,0.08708056675,3,2024-08-01T12:00:00Z,27982.947,3.088925307883457,0.40723668915869304,59.20937822460631,17.34,12.021,5.319,0.442475667581732,-11.82,-12.00744151326585,-11.567757635271686,21.37571224,2594425.121,105276.5544,0.0035335542924074268
6,2024-08-04,0.1040733565,3,2024-08-04T00:00:00Z,35030.7,2.1842736415123465,0.4691857786745875,90.61104585628766,16.37,12.693500000000002,3.676499999999999,0.28963642809311846,-8.17,-8.339885934758536,-8.099666778373383,21.37571224,2594425.121,105276.5544,0.004223087530442874
6,2024-08-05,-0.20429726474999998,3,2024-08-05T00:00:00Z,30549.21,0.20069610448323663,1.1048485083333806,1437.8531549267616,1.7,0.46250000000000013,1.2374999999999998,2.6756756756756745,-2.75,-3.459590003721482,-2.9441616515249556,21.37571224,2594425.121,105276.5544,-0.00828997219157923
6,2024-08-06,-0.84972237225,3,2024-08-06T00:00:00Z,16398.501,1.3563401536403208,1.1585232368949587,1366.8692912990862,16.46,9.827000000000002,6.632999999999999,0.6749771038974253,-14.74,-15.014334323362926,-14.760235306124004,21.37571224,2594425.121,105276.5544,-0.03448002519825824
6,2024-08-07,-0.5632418619999999,3,2024-08-07T00:00:00Z,29464.542,1.3944919438831584,1.0016881694369448,872.5630780320598,20.53,14.419,6.111,0.42381579859907065,-13.58,-14.016752299852463,-13.446172218446058,21.37571224,2594425.121,105276.5544,-0.022855222162798464
6,2024-09-01,0.12199673525,6,2024-09-01T00:00:00Z,12747.066,2.913143281011017,0.44801740512572,187.81624208422,7.3,1.8865000000000007,5.413499999999999,2.8695997879671333,-12.03,-12.429071117675957,-11.677607654382337,21.37571224,2594425.121,2761290.359,0.12984318034411313
6,2024-09-02,0.08095834799999999,6,2024-09-02T00:00:00Z,12437.525999999998,2.9300470689324887,0.430453638937581,167.1689585223165,7.02,1.7009999999999996,5.319,3.126984126984128,-11.82,-12.175505001308371,-11.378208943539974,21.37571224,2594425.121,2761290.359,0.08616533350818065
6,2024-09-04,0.08953033499999999,6,2024-09-04T00:00:00Z,12834.294,3.0384382703796984,0.4026944925101971,137.84575258076654,7.36,2.311000000000001,5.0489999999999995,2.184768498485503,-11.22,-11.537295258709852,-10.74626231418059,21.37571224,2594425.121,2761290.359,0.09528864366617436
6,2024-09-05,-0.25445953374999997,6,2024-09-05T00:00:00Z,14160.69,2.9841140648325855,0.4252399921466508,161.51371580667288,8.22,3.2475000000000005,4.9725,1.531177829099307,-11.05,-11.416274761224882,-10.901951427416776,21.37571224,2594425.121,2761290.359,-0.2708255681045382
6,2024-09-06,-0.8922814062500001,6,2024-09-06T00:00:00Z,15177.246,3.0588276570432966,0.40624364733577994,141.48532587626232,8.42,3.515000000000001,4.904999999999999,1.3954480796586055,-10.9,-11.264264280024694,-10.6845966817921,21.37571224,2594425.121,2761290.359,-0.949670131024409
6,2024-09-07,-0.382777333,6,2024-09-07T00:00:00Z,15332.376,3.002858969599529,0.4313754210841754,168.26216275935718,8.61,3.642,4.967999999999999,1.364085667215815,-11.04,-11.394576184396824,-10.942141374404912,21.37571224,2594425.121,2761290.359,-0.4073963633412694
6,2024-09-08,0.256301715,6,2024-09-08T00:00:00Z,14608.644,3.0180807497582185,0.44373728292911147,182.56286668802147,7.93,2.8315,5.0985,1.8006357054564717,-11.33,-11.683066310423987,-11.26326563501039,21.37571224,2594425.121,2761290.359,0.2727862326401926
6,2024-09-09,0.1651289475,6,2024-09-09T00:00:00Z,10803.03,3.010551528136809,0.4458685371916201,185.10132367946147,6.3,1.1295000000000002,5.1705,4.577689243027887,-11.49,-11.88047939482339,-11.409868131634182,21.37571224,2594425.121,2761290.359,0.17574952039772795
6,2024-09-10,0.2167714985,6,2024-09-10T00:00:00Z,9855.732,2.9877425889328286,0.4396244906126177,177.7007842009372,5.68,0.39250000000000007,5.2875,13.471337579617831,-11.75,-12.14285352898104,-11.504582741353904,21.37571224,2594425.121,2761290.359,0.23071355733840548
6,2024-09-11,-0.06390529375000001,6,2024-09-11T00:00:00Z,9098.544,2.873796775644584,0.4588586199899674,204.48782355919184,5.62,0.5485000000000007,5.0714999999999995,9.246125797629889,-11.27,-12.683625834781369,-11.167780995313452,21.37571224,2594425.121,2761290.359,-0.06801548061364844
6,2024-10-01,0.204664301,6,2024-10-01T00:00:00Z,12186.288,2.4203685217018345,0.4969834121486424,254.0916844531116,6.65,1.4885000000000002,5.1615,3.467584816929795,-11.47,-11.574034718944633,-10.685543603540143,21.37571224,2594425.121,2761290.359,0.21782766309514706
6,2024-10-04,0.07700848225,6,2024-10-04T00:00:00Z,10996.992,1.2375037324208875,0.42756115791951943,164.58582373578838,2.68,2.0050000000000003,0.6749999999999999,0.3366583541147131,-1.5,-1.683496956059301,-5.98659194448775,21.37571224,2594425.121,2761290.359,0.08196142485553264
6,2024-10-04,0.07700848225,3,2024-10-04T00:00:00Z,13257.051,2.9334762429209618,0.3948736982322448,53.8752235009985,6.1,0.27700000000000014,5.8229999999999995,21.021660649819484,-12.94,-13.148596475538444,-10.71366259062668,21.37571224,2594425.121,105276.5544,0.003124849356889017
6,2024-10-05,-0.17502040725,6,2024-10-05T00:00:00Z,12772.362,2.9703009032713403,0.42388080382221394,159.7566868915821,7.04,1.5950000000000006,5.444999999999999,3.413793103448274,-12.1,-12.529512856907814,-11.472343828716552,21.37571224,2594425.121,2761290.359,-0.1862771676298762
6,2024-10-05,-0.17502040725,3,2024-10-05T00:00:00Z,9091.41,3.249308961230854,0.3877959378646029,51.01086143283992,5.49,0.7109999999999985,6.200999999999999,8.721518987341788,-13.78,-13.929467377305862,-11.730313780386552,21.37571224,2594425.121,105276.5544,-0.007101976185715781
6,2024-10-06,-0.9305258245,6,2024-10-06T00:00:00Z,11168.898,2.1854611765825682,0.4974531100577354,259.97263043633666,5.32,1.0900000000000007,4.2299999999999995,3.8807339449541254,-9.4,-9.615715549169291,-9.26528278960628,21.37571224,2594425.121,2761290.359,-0.9903743095896336
6,2024-10-07,-0.3817552455,6,2024-10-07T00:00:00Z,11617.512,2.767281603433094,0.5388951436993786,321.26159318030693,7.27,1.2355,6.0344999999999995,4.884257385673815,-13.41,-13.829093884217617,-13.123581565367957,21.37571224,2594425.121,2761290.359,-0.40630853839810177
6,2024-10-07,-0.3817552455,3,2024-10-07T00:00:00Z,11642.331,1.740965906375997,0.5010489105826698,109.7938609450294,4.45,0.8680000000000003,3.582,4.1267281105990765,-7.96,-8.181334128667071,-7.493681664165569,21.37571224,2594425.121,105276.5544,-0.015490860208320544
6,2024-10-08,0.24260048,6,2024-10-08T00:00:00Z,12393.162,2.7946170850659366,0.5286850854004738,304.0113223691693,8.56,2.404000000000001,6.156,2.560732113144758,-13.68,-14.072710163306636,-13.227260814183232,21.37571224,2594425.121,2761290.359,0.25820377743435075
6,2024-10-08,0.24260048,3,2024-10-08T00:00:00Z,12715.95,1.726861867347004,0.4814742502212277,97.57409480413374,4.35,1.0154999999999998,3.3345,3.2836041358936487,-7.41,-7.611600307036018,-7.044520889867529,21.37571224,2594425.121,105276.5544,0.009844239644249927
6,2024-10-09,0.158247873,6,2024-10-09T00:00:00Z,14168.538,2.6889393964017483,0.561179373873899,367.5651718723736,9.08,3.5045,5.5755,1.5909544870880297,-12.39,-13.61941311907454,-12.28816876585471,21.37571224,2594425.121,2761290.359,0.1684258768966632
6,2024-10-09,0.158247873,3,2024-10-09T00:00:00Z,12698.775,1.913910935322536,0.5071050779980347,117.13171925148752,5.53,2.186500000000001,3.3434999999999997,1.529156185684884,-7.43,-7.886644884002726,-7.492907126764718,21.37571224,2594425.121,105276.5544,0.0064213804729686755
6,2024-10-10,0.26290390625,6,2024-10-10T00:00:00Z,11548.566,2.422649854776211,0.6986628874772894,685.623581119566,10.15,2.9095000000000013,7.240499999999999,2.4885719195738085,-16.09,-16.54088533528393,-15.933666296183924,21.37571224,2594425.121,2761290.359,0.2798130560005339
6,2024-10-10,0.26290390625,3,2024-10-10T00:00:00Z,12823.314,1.57281302405893,0.6795047599186105,273.64273337025105,6.1,2.2975000000000003,3.8024999999999993,1.6550598476605,-8.45,-8.542205350543586,-8.892197949268274,21.37571224,2594425.121,105276.5544,0.010668111854248664
6,2024-10-11,-0.044600709749999995,6,2024-10-11T00:00:00Z,15254.448,2.3459039099476,0.7231429553768189,756.0860638873676,12.04,4.732,7.307999999999999,1.5443786982248515,-16.24,-16.636929154080242,-15.798604852157192,21.37571224,2594425.121,2761290.359,-0.047469286679494925
6,2024-10-11,-0.044600709749999995,3,2024-10-11T00:00:00Z,12681.596999999998,1.5975132527954172,0.6143547243155091,202.707108593072,5.62,2.2585000000000006,3.3614999999999995,1.4883772415319896,-7.47,-7.69969492265566,-7.734824686174627,21.37571224,2594425.121,105276.5544,-0.0018098071161385756
6,2024-10-12,-0.4465505665,6,2024-10-12T00:00:00Z,15599.178,2.373868666215497,0.7058169737551588,704.975717843576,10.79,3.518,7.271999999999999,2.0670835702103467,-16.16,-16.583605197934276,-15.67717818391372,21.37571224,2594425.121,2761290.359,-0.47527129000630686
6,2024-10-12,-0.4465505665,3,2024-10-12T00:00:00Z,13630.677,1.7322446399589129,0.5548029006664073,149.20848867954433,5.5,2.1835000000000004,3.3164999999999996,1.5188916876574303,-7.37,-7.631543197298268,-7.648863349113797,21.37571224,2594425.121,105276.5544,-0.01812012404056894
6,2024-11-01,0.19824338375,3,2024-11-01T00:00:00Z,14068.713,3.4157261139455057,0.32999667453880344,31.486673516914745,6.96,2.559000000000001,4.400999999999999,1.71981242672919,-9.78,-10.02129757028541,-9.576829170883016,21.37571224,2594425.121,105276.5544,0.008044317874070166
6,2024-11-02,0.07056921775,3,2024-11-02T00:00:00Z,13982.823,3.4658143416109204,0.3242604888240078,29.8684465286519,6.54,2.1210000000000004,4.419,2.083451202263083,-9.82,-10.05868151413332,-9.5819349566627,21.37571224,2594425.121,105276.5544,0.0028635569518999124
6,2024-11-04,0.10207714025,3,2024-11-04T00:00:00Z,9456.441,3.400913614596835,0.31419721112169496,27.18050458199253,4.78,0.2665000000000006,4.5135,16.936210131332043,-10.03,-10.265271251603682,-9.60057493455778,21.37571224,2594425.121,105276.5544,0.004142085089117342
6,2024-11-05,-0.1542597595,3,2024-11-05T00:00:00Z,10753.374,3.357278984642194,0.31325487969157756,26.940084408264244,4.96,0.3070000000000004,4.653,15.156351791530923,-10.34,-10.559574095309111,-9.623947676692646,21.37571224,2594425.121,105276.5544,-0.006259550846652733
6,2024-11-06,-0.96445562725,3,2024-11-06T00:00:00Z,10907.976,3.387965239339241,0.30985250546258675,26.07628542854655,5.12,0.19700000000000095,4.922999999999999,24.989847715735916,-10.94,-11.130416854306368,-10.02463947474773,21.37571224,2594425.121,105276.5544,-0.03913566997433138
6,2024-11-07,-0.3437175485,3,2024-11-07T00:00:00Z,9907.362,3.4189005995328903,0.3178344343052322,28.130987150101767,5.31,0.28800000000000026,5.021999999999999,17.437499999999982,-11.16,-11.362419841386911,-10.312798845361264,21.37571224,2594425.121,105276.5544,-0.013947366952316407
6,2024-11-08,0.23388831775000002,3,2024-11-08T00:00:00Z,9379.143,3.3019060927695594,0.3210988347734271,29.003300878676257,5.09,0.25700000000000056,4.832999999999999,18.805447470817075,-10.74,-10.910078511526942,-9.967213470713466,21.37571224,2594425.121,105276.5544,0.009490717619031397
6,2024-11-09,0.15799541050000002,3,2024-11-09T00:00:00Z,9370.554,3.352612825453731,0.3158206045199969,27.607613234525708,4.95,0.1980000000000004,4.752,23.99999999999995,-10.56,-10.753120477353184,-9.88727277552524,21.37571224,2594425.121,105276.5544,0.006411136052383908
6,2024-11-10,0.246256051,3,2024-11-10T00:00:00Z,9387.732,3.1343872838304785,0.3142706014199905,27.20732950898143,4.55,0.22550000000000023,4.3245,19.177383592017716,-9.61,-10.0714340614709,-9.03127053282604,21.37571224,2594425.121,105276.5544,0.009992575364610292
6,2024-11-11,-0.03708187375,3,2024-11-11T00:00:00Z,9675.462,3.300877368438213,0.323118535782526,29.55887378584052,5.01,0.5010000000000003,4.5089999999999995,8.999999999999993,-10.02,-10.24091862868534,-9.612814131296432,21.37571224,2594425.121,105276.5544,-0.0015047078705401602
6,2024-12-01,0.19107755499999998,3,2024-12-01T00:00:00Z,7645.086,3.366073570500858,0.14640350432216004,2.77021271095816,1.36,0.5389999999999997,1.899,3.523191094619668,-4.22,-4.323782301220675,-4.207913157033885,21.37571224,2594425.121,105276.5544,0.007753542952830702
