OID_,OBJECTID,FID,Id,gridcode,Shape_Leng,Shape_Area_overlay,Basin,sqkm,Note,SHAPE_Length,SHAPE_Area
395,734,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,403.647238085765082,3973.381138271319742
396,27,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,1491.183348628160047,39222.950743038061773
397,958,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,373.159734771282615,7613.076056685387812
398,736,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,1137.860346093125372,28978.846458071617235
399,239,7,33.000000000000000,55.000000000000000,7430.779563520000011,1042212.871580000035465,5a,1.042212871580000,,384.157756986485253,9087.775105152482865
400,187,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,111.464973930729244,774.611786756897459
401,674,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1123.105468024073161,41850.544856340449769
402,920,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,1554.664074509914599,86312.049024597683456
403,758,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,270.653725550523689,4260.082978925978750
404,652,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,223.986249931209471,2311.819724214229609
405,444,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,365.809106095545758,6113.532304488195223
406,909,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,497.013252338107804,10912.923676637024982
407,1025,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,255.872499230181688,3709.656690572799562
408,243,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,342.502828699924180,4963.016392720024669
409,387,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,124.482810549578033,978.142202959583301
410,346,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,539.996139922258749,13602.394481582985463
411,15,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,171.120328648265627,1840.375509271131932
412,886,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,571.176906322471154,13424.991208685263700
413,593,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,227.636671597813034,3085.571235828965200
414,223,7,33.000000000000000,55.000000000000000,7430.779563520000011,1042212.871580000035465,5a,1.042212871580000,,158.510827501072981,1100.741907216167647
415,500,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,120.173807394656023,900.961721341148632
416,375,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,151.310464598907885,1400.520602384933909
417,640,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,199.396797852579539,2246.503560676926554
418,860,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,186.964876910787837,2152.283129327731785
419,193,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,191.827733278527546,2046.719007065390088
420,659,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,543.190290781398858,11318.847715956995671
421,778,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,355.291796302253658,5217.331980283545818
422,660,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,207.638938121005793,2413.576764283824559
423,1035,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,667.829582747618474,18363.406506528684986
424,535,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,5273.721241135753189,96756.795768117604894
425,37,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,695.318525795153391,15270.815487944817505
426,517,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1961.601376877780467,147261.968268692929996
427,598,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,207.362587500527980,2535.448961948654869
428,559,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,485.615278670319242,13833.139549384530255
429,104,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,1052.006437314806590,24577.731294774897833
430,754,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1928.983907261971808,131286.600363288191147
431,305,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,177.619331667586977,1559.689426975483002
432,143,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,1660.361028139622249,30556.323736679791182
433,1110,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,480.221188196388198,7903.600495870055965
434,497,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,217.517422529620859,2919.538216179445044
435,300,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,474.426874851851608,10488.862790910405238
436,1112,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,204.571356810940074,2538.126638833886318
437,101,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,321.914637671267258,5753.703671784391190
438,117,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,328.477794016741996,5681.853171413680684
439,856,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,271.913496382692415,4340.699521815369735
440,553,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,122.639290842437063,913.236742703507957
441,617,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,265.758891561466498,4242.609741936164028
442,751,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,224.497553021664771,3062.006260817151087
443,730,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,170.965520641244979,1593.284149558739955
444,1128,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,985.437340723937609,18892.782034414249210
445,246,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,131.432694978384234,1017.562117371714749
446,567,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,420.393989825607093,9394.824986050611187
447,618,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,287.878662368931202,5074.644656923816001
448,276,7,33.000000000000000,55.000000000000000,7430.779563520000011,1042212.871580000035465,5a,1.042212871580000,,155.277548845485939,1365.471671211782450
449,412,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,633.550924088016359,12428.148505686020144
450,894,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,174.891163470729651,1765.202426842190789
451,942,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,996.577931585598662,13745.228605197227807
452,830,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,234.654533777483067,3458.099427700285560
453,1040,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,389.381223565051982,7769.317420817300444
454,1042,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,218.705626016909235,2315.064199070582617
455,800,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,211.590616509455032,1209.544140213876062
456,828,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,471.131866212039313,4036.934438149301968
457,354,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,237.207078545711738,3439.354763326432476
458,826,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,232.977486152981413,3341.181748104726466
459,286,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,196.690856118054171,2334.160535753074328
460,227,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,191.982739632204584,2301.808443738501865
461,119,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,169.600194589432448,1572.553597090401126
462,771,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,298.080838183776848,3689.690054725450864
463,29,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,308.471668784402652,3848.868503835636147
464,521,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,3147.558667726524618,223502.313366272428539
465,728,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,261.408997105883998,3766.401980942708633
466,841,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,599.686400216941479,5647.338820865416892
467,945,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,1071.476415881478260,44490.556710235803621
468,524,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,178.138659540047371,1770.903046765729414
469,334,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,896.817682332571735,18921.472477500210516
470,180,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,379.980719801985458,7548.478465173257973
471,898,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,629.297136646878357,19037.022753146440664
472,925,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,405.272690976102467,5784.182127451672386
473,12,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,228.378217786361517,3045.970485001003908
474,932,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,176.448436889842895,1751.086799259244799
475,51,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,324.829000370670087,5673.064533328585640
476,562,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,225.152123831394391,2887.412102036404121
477,577,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,180.461436471230400,1770.984993393624109
478,921,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,172.927103410571362,1705.258447813645262
479,394,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,429.467151944300326,10369.300362362502710
480,926,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,172.479371232822558,1676.120906621943959
481,871,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,446.104529140074362,6568.570935959127382
482,979,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,203.087131404519340,2456.320420051995370
483,1009,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,315.573008293961777,2271.273211321958115
484,626,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,281.724976544418496,4846.553430696211763
485,441,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,211.650311013897095,2588.724035109133183
486,1090,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,203.829167055117438,2417.724199017785395
487,1089,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,5799.330938735753989,323926.856084391882177
488,498,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,163.553776929907769,1574.599105856884989
489,523,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,1083.441593922462062,43854.626699286942312
490,1006,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,231.518524525366104,2940.540198710415098
491,774,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,243.517325602896449,2863.538741117251448
492,267,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,302.741517774798751,4747.081665271382008
493,256,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,198.060190151835627,2313.801668777491614
494,604,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,109.343968587544083,725.577125447505068
495,717,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,1233.688563996049197,48447.887902109512652
496,1122,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,118.757034757979213,819.264249806321118
497,602,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,188.725165940602324,2165.216118455134165
498,977,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,202.104654107014966,2037.850224413109345
499,831,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,295.449869114203182,4751.430869846441055
500,60,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,162.569174558024542,1561.122694351048267
501,990,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,432.925836948484971,9290.940959934276179
502,347,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,174.137997514790470,1805.902630668688289
503,538,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,195.242020580036211,2255.412361009694905
504,421,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,296.465759046130472,5158.953955793822388
505,47,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,176.414487364623085,1638.032332517399482
506,893,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,719.835610302392524,14992.303345917069237
507,798,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,1593.754567771150050,21352.541829916295683
508,967,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,570.195311725934630,12783.460645641960582
509,114,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,146.876321906959504,687.637030989901632
510,124,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,428.086768250642479,9088.662051767843877
511,48,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,930.049158922247557,21941.299268953149294
512,34,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,185.120775904192897,2084.376711936980428
513,20,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,151.860314527861732,1435.773104794765231
514,592,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,173.990222080256217,1125.727552525969031
515,966,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,343.293676880334999,6267.337744405695958
516,855,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,133.513990529881937,923.570946165307760
517,974,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,224.536395765755657,3099.070528389837364
518,407,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,589.420381613454197,12872.908818914387666
519,949,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,251.840242852206444,3016.621783862252414
520,301,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,142.790797257115003,1204.305322377802440
521,146,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,181.958295795166947,1383.692061216393995
522,197,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,403.964142537885948,8764.620507168052427
523,184,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,337.932895802414407,6263.574387705100889
524,697,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,937.916848327511389,45109.054554984795686
525,586,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,165.586104048706630,1683.650450240073496
526,282,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,702.064578658780420,13603.420692704783505
527,1093,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,291.208604987221634,4783.360554159839012
528,528,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,168.724529488380227,1664.214105961819314
529,225,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,240.703698089907761,3308.059643580736974
530,308,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,342.346800382847277,6167.808157569174909
531,339,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,221.827330117405836,2918.718355591640830
532,797,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,486.040130180893073,7383.369644415081893
533,248,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,242.891071872707812,3379.189819313504813
534,487,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,282.224114416954933,4230.883132156588545
535,75,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,513.120642457769122,10538.197704141401118
536,459,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,145.742462537331505,1038.743740495106749
537,1054,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,172.295734619024500,1311.999933403440536
538,1138,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,204.129076045598907,1894.895473533529184
539,473,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,3754.910748070111367,315511.444044241507072
540,647,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,11443.539635311441089,442552.027571379789151
541,572,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1161.451535694700397,50049.418578400262049
542,319,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,244.501503674106175,3643.013730990233853
543,1049,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,1191.695607420967235,28838.266222680784267
544,464,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1897.132024909589745,62334.699046445995918
545,1133,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,221.671457773669090,3067.628549986263806
546,913,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,134.100675960316948,1054.882574693753895
547,335,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,314.432109186899027,4812.899408036401837
548,165,7,33.000000000000000,55.000000000000000,7430.779563520000011,1042212.871580000035465,5a,1.042212871580000,,189.983775948147155,2272.812610985760784
549,845,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,881.197308194422362,21303.462179997408384
550,397,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,148.359329907835388,1291.086841156164610
551,200,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,326.688967855398460,5618.142126242184531
552,1123,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,408.063852492756894,6896.756118497370153
553,534,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,1027.187153348899528,46284.132993156323209
554,263,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,188.569651184660728,2077.123297231470133
555,222,7,33.000000000000000,55.000000000000000,7430.779563520000011,1042212.871580000035465,5a,1.042212871580000,,284.742072802894313,4911.082852677838673
556,320,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,374.985060944651025,5710.157520782248866
557,233,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,256.897367464507170,3964.175826780085117
558,656,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1153.036324028298623,38965.310010828339728
559,566,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,270.897717943802149,4287.176054126144663
560,312,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,397.365748941416484,7838.355046742592094
561,1084,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,966.858868777430303,23588.427897832156305
562,513,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,127.189508912271776,1033.485576481735961
563,558,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1074.669137502559806,43520.340295505877293
564,399,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,854.017939857860483,33047.231085287465248
565,380,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,144.066415391519257,1127.827943235590510
566,584,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,169.705874924322387,1714.683617950932103
567,501,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,171.673039081051172,1747.631638646944339
568,518,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,284.742108360678628,4980.083265551143086
569,1010,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,201.950935659820033,2396.762212985093356
570,630,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,144.790865174790383,914.306913300715678
571,1126,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,691.842770295124978,9507.951595050264586
572,813,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,1.737074589907312,0.071430949729818
573,434,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,109.621618787572231,713.707368870353321
574,56,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,275.949528469692439,4043.758462090106605
575,1067,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,272.101758474722544,3015.831268544249269
576,694,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1006.460862102545320,41320.033400079002604
577,938,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,215.889524056275519,2485.579304958364901
578,744,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,654.116928394532920,7776.249867371917389
579,545,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,115.622173846742243,757.708300070361247
580,557,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,410.963992296456865,9569.999668564685635
581,848,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,143.035101089100237,1194.397535665303167
582,807,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,267.221322223180323,4121.259256936695238
583,1163,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,129.740946343439873,1061.739966240159220
584,479,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,154.017234317078589,894.868338980114004
585,635,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,131.741797091740779,1023.741573225669526
586,369,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,367.965453567483507,8193.624083295220771
587,1071,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,2010.134691344058410,59995.333766856994771
588,686,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,342.119593498858762,6336.715021154861461
589,23,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,674.431742289797285,15795.582536215355503
590,759,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,726.645774366358182,7688.666075907618506
591,722,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,103.069693042300955,621.453277823970097
