Date,FullSpC,LowSpC,ID
2025-12-08T12:00:17Z,88.8,90.9,5.4
2025-12-08T12:00:18Z,88.8,91,5.4
2025-12-08T12:00:19Z,88.8,91,5.4
2025-12-08T12:00:20Z,88.8,91.1,5.4
2025-12-08T12:00:21Z,89.1,91.1,5.4
2025-12-08T12:00:22Z,88.8,91.1,5.4
2025-12-08T12:00:23Z,89.1,91.1,5.4
2025-12-08T12:00:24Z,89.1,91.2,5.4
2025-12-08T12:00:25Z,88.8,91.2,5.4
2025-12-08T12:00:26Z,89.1,91.3,5.4
2025-12-08T12:00:27Z,89.1,91.3,5.4
2025-12-08T12:00:28Z,89.1,91.3,5.4
2025-12-08T12:00:29Z,89.1,91.4,5.4
2025-12-08T12:00:30Z,89.1,91.4,5.4
2025-12-08T12:00:31Z,89.1,91.4,5.4
2025-12-08T12:00:32Z,89.1,91.4,5.4
2025-12-08T12:00:33Z,89.1,91.5,5.4
2025-12-08T12:00:34Z,89.1,91.5,5.4
2025-12-08T12:00:35Z,89.1,91.5,5.4
2025-12-08T12:00:36Z,89.1,91.6,5.4
2025-12-08T12:00:37Z,89.5,91.7,5.4
2025-12-08T12:00:38Z,89.5,91.7,5.4
2025-12-08T12:00:39Z,89.1,91.7,5.4
2025-12-08T12:00:40Z,89.5,91.7,5.4
2025-12-08T12:00:41Z,89.5,91.7,5.4
2025-12-08T12:00:42Z,89.5,91.7,5.4
2025-12-08T12:00:43Z,89.5,91.7,5.4
2025-12-08T12:00:44Z,89.5,91.8,5.4
2025-12-08T12:00:45Z,89.1,91.7,5.4
2025-12-08T12:00:46Z,89.5,91.7,5.4
2025-12-08T12:00:47Z,89.5,91.8,5.4
2025-12-08T12:00:48Z,89.5,91.8,5.4
2025-12-08T12:00:49Z,89.5,91.9,5.4
2025-12-08T12:00:50Z,89.5,91.9,5.4
2025-12-08T12:00:51Z,89.9,92,5.4
2025-12-08T12:00:52Z,89.9,91.9,5.4
2025-12-08T12:00:53Z,89.9,92,5.4
2025-12-08T12:00:54Z,89.9,92,5.4
2025-12-08T12:00:55Z,89.9,92,5.4
2025-12-08T12:00:56Z,89.9,92,5.4
2025-12-08T12:00:57Z,89.9,92,5.4
2025-12-08T12:00:58Z,89.9,92,5.4
2025-12-08T12:00:59Z,89.9,92.1,5.4
2025-12-08T12:01:00Z,89.9,92.1,5.4
2025-12-08T12:01:01Z,89.9,92.2,5.4
2025-12-08T12:01:02Z,89.9,92.2,5.4
2025-12-08T12:01:03Z,89.9,92.2,5.4
2025-12-08T12:01:04Z,89.9,92.2,5.4
2025-12-08T12:01:05Z,89.9,92.2,5.4
2025-12-08T12:01:06Z,89.9,92.2,5.4
2025-12-08T12:01:07Z,90.3,92.2,5.4
2025-12-08T12:01:08Z,89.9,92.2,5.4
2025-12-08T12:01:09Z,89.9,92.2,5.4
2025-12-08T12:01:10Z,90.3,92.3,5.4
2025-12-08T12:01:11Z,89.9,92.2,5.4
2025-12-08T12:01:12Z,89.9,92.2,5.4
2025-12-08T12:01:13Z,89.9,92.2,5.4
2025-12-08T12:01:14Z,89.9,92.2,5.4
2025-12-08T12:01:15Z,89.9,92.1,5.4
2025-12-08T12:01:16Z,89.9,92.2,5.4
2025-12-08T12:01:17Z,89.9,92.1,5.4
2025-12-08T12:01:18Z,89.9,92.1,5.4
2025-12-08T12:01:19Z,89.9,92.2,5.4
2025-12-08T12:01:20Z,89.9,92.2,5.4
2025-12-08T12:01:21Z,89.9,92.2,5.4
2025-12-08T12:01:22Z,89.9,92.2,5.4
2025-12-08T12:01:23Z,89.9,92.2,5.4
2025-12-08T12:01:24Z,89.9,92.1,5.4
2025-12-08T12:01:25Z,89.9,92.1,5.4
2025-12-08T12:01:26Z,89.9,92.2,5.4
2025-12-08T12:01:27Z,89.9,92.1,5.4
2025-12-08T12:01:28Z,89.9,92.1,5.4
2025-12-08T12:01:29Z,89.9,92,5.4
2025-12-08T12:01:30Z,89.9,92,5.4
2025-12-08T12:01:31Z,89.9,92,5.4
2025-12-08T12:01:32Z,89.5,91.9,5.4
2025-12-08T12:01:33Z,89.9,92,5.4
2025-12-08T12:01:34Z,89.9,92,5.4
2025-12-08T12:01:35Z,89.5,92,5.4
2025-12-08T12:01:36Z,89.9,91.9,5.4
2025-12-08T12:01:37Z,89.5,91.8,5.4
2025-12-08T12:01:38Z,89.5,91.8,5.4
2025-12-08T12:01:39Z,89.5,91.8,5.4
2025-12-08T12:01:40Z,89.5,91.7,5.4
2025-12-08T12:01:41Z,89.1,91.8,5.4
2025-12-08T12:01:42Z,89.5,91.7,5.4
2025-12-08T12:01:43Z,89.1,91.7,5.4
2025-12-08T12:01:44Z,89.5,91.6,5.4
2025-12-08T12:01:45Z,89.5,91.7,5.4
2025-12-08T12:01:46Z,89.5,91.7,5.4
2025-12-08T12:01:47Z,89.5,91.6,5.4
2025-12-08T12:01:48Z,89.1,91.6,5.4
2025-12-08T12:01:49Z,89.1,91.5,5.4
2025-12-08T12:01:50Z,89.1,91.6,5.4
2025-12-08T12:01:51Z,89.1,91.4,5.4
2025-12-08T12:01:52Z,89.1,91.4,5.4
2025-12-08T12:01:53Z,89.1,91.4,5.4
2025-12-08T12:01:54Z,89.1,91.3,5.4
2025-12-08T12:01:55Z,89.1,91.3,5.4
2025-12-08T12:01:56Z,89.1,91.3,5.4
2025-12-08T12:01:57Z,89.1,91.3,5.4
2025-12-08T12:01:58Z,89.1,91.3,5.4
2025-12-08T12:01:59Z,89.1,91.2,5.4
2025-12-08T12:02:00Z,89.1,91.2,5.4
2025-12-08T12:02:01Z,89.1,91.3,5.4
2025-12-08T12:02:02Z,88.8,91.1,5.4
2025-12-08T12:02:03Z,89.1,91.1,5.4
2025-12-08T12:02:04Z,89.1,91.1,5.4
2025-12-08T12:02:05Z,88.8,91.1,5.4
2025-12-08T12:02:06Z,89.1,91.1,5.4
2025-12-08T12:02:07Z,88.8,90.9,5.4
2025-12-08T12:02:08Z,88.8,90.9,5.4
2025-12-08T12:02:09Z,88.8,90.9,5.4
2025-12-08T12:02:10Z,88.8,90.8,5.4
2025-12-08T12:02:11Z,88.4,90.8,5.4
2025-12-08T12:02:12Z,88.4,90.7,5.4
2025-12-08T12:02:13Z,88.8,90.6,5.4
2025-12-08T12:02:14Z,88.4,90.7,5.4
2025-12-08T12:02:15Z,88.4,90.6,5.4
2025-12-08T12:02:16Z,88,90.6,5.4
2025-12-08T12:02:17Z,88,90.6,5.4
2025-12-08T12:02:18Z,88,90.4,5.4
2025-12-08T12:02:19Z,87.6,90.4,5.4
2025-12-08T12:02:20Z,87.6,90.4,5.4
2025-12-08T12:02:21Z,87.6,90.4,5.4
2025-12-08T12:02:22Z,87.6,90.2,5.4
2025-12-08T12:02:23Z,87.6,90.2,5.4
2025-12-08T12:02:24Z,87.6,90.1,5.4
2025-12-08T12:02:25Z,87.6,90,5.4
2025-12-08T12:02:26Z,87.6,89.9,5.4
2025-12-08T12:02:27Z,87.6,89.9,5.4
2025-12-08T12:02:28Z,86.9,89.8,5.4
2025-12-08T12:02:29Z,87.2,89.7,5.4
2025-12-08T12:02:30Z,87.6,89.7,5.4
2025-12-08T12:02:31Z,87.2,89.7,5.4
2025-12-08T12:02:32Z,86.9,89.6,5.4
2025-12-08T12:02:33Z,86.9,89.5,5.4
2025-12-08T12:02:34Z,86.9,89.5,5.4
2025-12-08T12:02:35Z,86.9,89.5,5.4
2025-12-08T12:02:36Z,86.9,89.5,5.4
2025-12-08T12:02:37Z,86.9,89.4,5.4
2025-12-08T12:02:38Z,86.9,89.3,5.4
2025-12-08T12:02:39Z,86.9,89.2,5.4
2025-12-08T12:02:40Z,86.5,89.2,5.4
2025-12-08T12:02:41Z,86.5,89.2,5.4
2025-12-08T12:02:42Z,86.5,89.2,5.4
2025-12-08T12:02:43Z,86.5,89.2,5.4
2025-12-08T12:02:44Z,86.9,89.2,5.4
2025-12-08T12:02:45Z,86.5,89.1,5.4
2025-12-08T12:02:46Z,86.5,89,5.4
2025-12-08T12:02:47Z,86.5,89,5.4
2025-12-08T12:02:48Z,86.5,89,5.4
2025-12-08T12:02:49Z,86.5,89,5.4
2025-12-08T12:02:50Z,86.5,88.9,5.4
2025-12-08T12:02:51Z,86.5,88.8,5.4
2025-12-08T12:02:52Z,86.1,88.8,5.4
2025-12-08T12:02:53Z,86.1,88.8,5.4
2025-12-08T12:02:54Z,86.5,88.8,5.4
2025-12-08T12:02:55Z,86.5,88.7,5.4
2025-12-08T12:02:56Z,86.1,88.7,5.4
2025-12-08T12:02:57Z,86.1,88.6,5.4
2025-12-08T12:02:58Z,86.1,88.6,5.4
2025-12-08T12:02:59Z,86.1,88.6,5.4
2025-12-08T12:03:00Z,86.1,88.5,5.4
2025-12-08T12:03:01Z,86.1,88.5,5.4
2025-12-08T12:03:02Z,86.1,88.4,5.4
2025-12-08T12:03:03Z,86.1,88.4,5.4
2025-12-08T12:03:04Z,85.7,88.4,5.4
2025-12-08T12:03:05Z,85.7,88.4,5.4
2025-12-08T12:03:06Z,86.1,88.3,5.4
2025-12-08T12:03:07Z,85.7,88.3,5.4
2025-12-08T12:03:08Z,85.7,88.3,5.4
2025-12-08T12:03:09Z,85.7,88.2,5.4
2025-12-08T12:03:10Z,85.7,88.2,5.4
2025-12-08T12:03:11Z,85.7,88.1,5.4
2025-12-08T12:03:12Z,85.3,88.1,5.4
2025-12-08T12:03:13Z,85.3,88,5.4
2025-12-08T12:03:14Z,85.3,87.9,5.4
2025-12-08T12:03:15Z,85.3,87.9,5.4
2025-12-08T12:03:16Z,85.3,87.8,5.4
2025-12-08T12:03:17Z,85.3,87.8,5.4
2025-12-08T12:03:18Z,85.3,87.8,5.4
2025-12-08T12:03:19Z,85.3,87.8,5.4
2025-12-08T12:03:20Z,85.3,87.8,5.4
2025-12-08T12:03:21Z,85.3,87.7,5.4
2025-12-08T12:03:22Z,85.3,87.8,5.4
2025-12-08T12:03:23Z,85.3,87.7,5.4
2025-12-08T12:03:24Z,85.3,87.7,5.4
2025-12-08T12:03:25Z,85.3,87.6,5.4
2025-12-08T12:03:26Z,85,87.6,5.4
2025-12-08T12:03:27Z,85,87.6,5.4
2025-12-08T12:03:28Z,85,87.5,5.4
2025-12-08T12:03:29Z,85,87.6,5.4
2025-12-08T12:03:30Z,85,87.5,5.4
2025-12-08T12:03:31Z,85,87.5,5.4
2025-12-08T12:03:32Z,84.6,87.4,5.4
2025-12-08T12:03:33Z,84.6,87.3,5.4
2025-12-08T12:03:34Z,84.6,87.4,5.4
2025-12-08T12:03:35Z,85,87.2,5.4
2025-12-08T12:03:36Z,85,87.2,5.4
2025-12-08T12:03:37Z,84.6,87.2,5.4
2025-12-08T12:03:38Z,84.2,87.1,5.4
2025-12-08T12:03:39Z,84.6,87.1,5.4
2025-12-08T12:03:40Z,84.2,87.1,5.4
2025-12-08T12:03:41Z,84.6,87.1,5.4
2025-12-08T12:03:42Z,84.2,87,5.4
2025-12-08T12:03:43Z,84.2,86.9,5.4
2025-12-08T12:03:44Z,84.2,86.9,5.4
2025-12-08T12:03:45Z,84.2,86.9,5.4
2025-12-08T12:03:46Z,84.2,86.9,5.4
2025-12-08T12:03:47Z,84.2,86.9,5.4
2025-12-08T12:03:48Z,84.2,86.8,5.4
2025-12-08T12:03:49Z,84.2,86.8,5.4
2025-12-08T12:03:50Z,84.2,86.8,5.4
2025-12-08T12:03:51Z,84.2,86.7,5.4
2025-12-08T12:03:52Z,84.2,86.7,5.4
2025-12-08T12:03:53Z,84.2,86.7,5.4
2025-12-08T12:03:54Z,84.2,86.7,5.4
2025-12-08T12:03:55Z,84.2,86.7,5.4
2025-12-08T12:03:56Z,84.2,86.6,5.4
2025-12-08T12:03:57Z,83.8,86.5,5.4
2025-12-08T12:03:58Z,84.2,86.5,5.4
2025-12-08T12:03:59Z,84.2,86.4,5.4
2025-12-08T12:04:00Z,83.8,86.4,5.4
2025-12-08T12:04:01Z,83.8,86.4,5.4
2025-12-08T12:04:02Z,83.4,86.4,5.4
2025-12-08T12:04:03Z,83.8,86.4,5.4
2025-12-08T12:04:04Z,83.8,86.4,5.4
2025-12-08T12:04:05Z,83.8,86.3,5.4
2025-12-08T12:04:06Z,84.2,86.2,5.4
2025-12-08T12:04:07Z,83.8,86.3,5.4
2025-12-08T12:04:08Z,83.8,86.2,5.4
2025-12-08T12:04:09Z,83.8,86.3,5.4
2025-12-08T12:04:10Z,83.8,86.2,5.4
2025-12-08T12:04:11Z,83.8,86.2,5.4
2025-12-08T12:04:12Z,83.5,86,5.4
2025-12-08T12:04:13Z,83.8,86,5.4
2025-12-08T12:04:14Z,83.8,86.1,5.4
2025-12-08T12:04:15Z,83.1,86,5.4
2025-12-08T12:04:16Z,83.8,86,5.4
2025-12-08T12:04:17Z,83.4,86,5.4
2025-12-08T12:04:18Z,83.4,85.9,5.4
2025-12-08T12:04:19Z,83.1,85.9,5.4
2025-12-08T12:04:20Z,83.1,85.8,5.4
2025-12-08T12:04:21Z,83.1,85.8,5.4
2025-12-08T12:04:22Z,83.1,85.8,5.4
2025-12-08T12:04:23Z,83.1,85.7,5.4
2025-12-08T12:04:24Z,83.1,85.7,5.4
2025-12-08T12:04:25Z,83.1,85.8,5.4
2025-12-08T12:04:26Z,83.1,85.6,5.4
2025-12-08T12:04:27Z,83.1,85.7,5.4
2025-12-08T12:04:28Z,83.1,85.6,5.4
2025-12-08T12:04:29Z,83.1,85.5,5.4
2025-12-08T12:04:30Z,83.1,85.5,5.4
2025-12-08T12:04:31Z,82.7,85.5,5.4
2025-12-08T12:04:32Z,82.7,85.4,5.4
2025-12-08T12:04:33Z,82.7,85.3,5.4
2025-12-08T12:04:34Z,82.7,85.3,5.4
2025-12-08T12:04:35Z,82.7,85.3,5.4
2025-12-08T12:04:36Z,82.7,85.3,5.4
2025-12-08T12:04:37Z,82.7,85.3,5.4
2025-12-08T12:04:38Z,82.7,85.3,5.4
2025-12-08T12:04:39Z,82.7,85.3,5.4
2025-12-08T12:04:40Z,82.7,85.3,5.4
2025-12-08T12:04:41Z,82.7,85.2,5.4
2025-12-08T12:04:42Z,82.7,85.3,5.4
2025-12-08T12:04:43Z,82.7,85.2,5.4
2025-12-08T12:04:44Z,82.3,85.2,5.4
2025-12-08T12:04:45Z,82.7,85.1,5.4
2025-12-08T12:04:46Z,82.7,85.1,5.4
2025-12-08T12:04:47Z,82.3,85.1,5.4
2025-12-08T12:04:48Z,82.7,85.1,5.4
2025-12-08T12:04:49Z,82.7,85.1,5.4
2025-12-08T12:04:50Z,82.3,85.1,5.4
2025-12-08T12:04:51Z,82.7,85,5.4
2025-12-08T12:04:52Z,82.3,85,5.4
2025-12-08T12:04:53Z,82.3,85,5.4
2025-12-08T12:04:54Z,82.7,85,5.4
2025-12-08T12:04:55Z,82.3,85,5.4
2025-12-08T12:04:56Z,82.3,85,5.4
2025-12-08T12:04:57Z,82.3,84.9,5.4
2025-12-08T12:04:58Z,82.3,84.9,5.4
2025-12-08T12:04:59Z,82.7,84.8,5.4
2025-12-08T12:05:00Z,82.3,84.8,5.4
2025-12-08T12:05:01Z,82.3,84.8,5.4
2025-12-08T12:05:02Z,82.3,84.8,5.4
2025-12-08T12:05:03Z,82.7,84.7,5.4
2025-12-08T12:05:04Z,82.3,84.7,5.4
2025-12-08T12:05:05Z,81.9,84.7,5.4
2025-12-08T12:05:06Z,81.9,84.6,5.4
2025-12-08T12:05:07Z,81.9,84.6,5.4
2025-12-08T12:05:08Z,81.9,84.6,5.4
2025-12-08T12:05:09Z,81.9,84.6,5.4
2025-12-08T12:05:10Z,81.9,84.6,5.4
2025-12-08T12:05:11Z,81.9,84.5,5.4
2025-12-08T12:05:12Z,81.9,84.4,5.4
2025-12-08T12:05:13Z,81.9,84.4,5.4
2025-12-08T12:05:14Z,81.6,84.4,5.4
2025-12-08T12:05:15Z,81.9,84.4,5.4
2025-12-08T12:05:16Z,81.6,84.4,5.4
2025-12-08T12:05:17Z,81.9,84.4,5.4
2025-12-08T12:05:18Z,81.6,84.4,5.4
2025-12-08T12:05:19Z,81.6,84.3,5.4
2025-12-08T12:05:20Z,81.6,84.3,5.4
2025-12-08T12:05:21Z,81.6,84.4,5.4
2025-12-08T12:05:22Z,81.6,84.3,5.4
2025-12-08T12:05:23Z,81.6,84.2,5.4
2025-12-08T12:05:24Z,81.9,84.2,5.4
2025-12-08T12:05:25Z,81.6,84.2,5.4
2025-12-08T12:05:26Z,81.6,84.1,5.4
2025-12-08T12:05:27Z,81.6,84.1,5.4
2025-12-08T12:05:28Z,81.6,84.1,5.4
2025-12-08T12:05:29Z,81.6,84.1,5.4
2025-12-08T12:05:30Z,81.6,84.1,5.4
2025-12-08T12:05:31Z,81.6,84.1,5.4
2025-12-08T12:05:32Z,81.6,84.1,5.4
2025-12-08T12:05:33Z,81.6,84.1,5.4
2025-12-08T12:05:34Z,81.6,84.1,5.4
2025-12-08T12:05:35Z,81.6,84.1,5.4
2025-12-08T12:05:36Z,81.6,84.1,5.4
2025-12-08T12:05:37Z,81.6,84,5.4
2025-12-08T12:05:38Z,81.6,84.1,5.4
2025-12-08T12:05:39Z,81.6,84,5.4
2025-12-08T12:05:40Z,81.6,84,5.4
2025-12-08T12:05:41Z,81.2,83.9,5.4
2025-12-08T12:05:42Z,81.6,83.9,5.4
2025-12-08T12:05:43Z,81.2,83.9,5.4
2025-12-08T12:05:44Z,81.6,83.9,5.4
2025-12-08T12:05:45Z,81.6,83.9,5.4
2025-12-08T12:05:46Z,81.6,83.9,5.4
2025-12-08T12:05:47Z,81.2,83.9,5.4
2025-12-08T12:05:48Z,81.2,83.9,5.4
2025-12-08T12:05:49Z,81.6,83.9,5.4
2025-12-08T12:05:50Z,81.2,83.9,5.4
2025-12-08T12:05:51Z,81.2,83.9,5.4
2025-12-08T12:05:52Z,81.2,83.9,5.4
2025-12-08T12:05:53Z,81.2,83.9,5.4
2025-12-08T12:05:54Z,81.2,83.9,5.4
2025-12-08T12:05:55Z,81.2,83.9,5.4
2025-12-08T12:05:56Z,81.2,83.9,5.4
2025-12-08T12:05:57Z,81.2,83.9,5.4
2025-12-08T12:05:58Z,81.2,83.8,5.4
2025-12-08T12:05:59Z,81.2,83.8,5.4
2025-12-08T12:06:00Z,81.2,83.7,5.4
2025-12-08T12:06:01Z,81.2,83.8,5.4
2025-12-08T12:06:02Z,81.2,83.7,5.4
2025-12-08T12:06:03Z,81.2,83.7,5.4
2025-12-08T12:06:04Z,81.2,83.7,5.4
2025-12-08T12:06:05Z,81.2,83.7,5.4
2025-12-08T12:06:06Z,80.8,83.7,5.4
2025-12-08T12:06:07Z,80.8,83.6,5.4
2025-12-08T12:06:08Z,80.8,83.7,5.4
2025-12-08T12:06:09Z,80.8,83.7,5.4
2025-12-08T12:06:10Z,80.8,83.6,5.4
2025-12-08T12:06:11Z,80.8,83.5,5.4
2025-12-08T12:06:12Z,80.8,83.5,5.4
2025-12-08T12:06:13Z,81.2,83.5,5.4
2025-12-08T12:06:14Z,80.8,83.5,5.4
2025-12-08T12:06:15Z,80.8,83.5,5.4
2025-12-08T12:06:16Z,80.8,83.4,5.4
2025-12-08T12:06:17Z,80.8,83.4,5.4
2025-12-08T12:06:18Z,80.8,83.4,5.4
2025-12-08T12:06:19Z,80.8,83.4,5.4
2025-12-08T12:06:20Z,80.8,83.4,5.4
2025-12-08T12:06:21Z,80.8,83.4,5.4
2025-12-08T12:06:22Z,80.8,83.3,5.4
2025-12-08T12:06:23Z,80.8,83.3,5.4
2025-12-08T12:06:24Z,80.8,83.2,5.4
2025-12-08T12:06:25Z,80.4,83.3,5.4
2025-12-08T12:06:26Z,80.4,83.2,5.4
2025-12-08T12:06:27Z,80.4,83.2,5.4
2025-12-08T12:06:28Z,80.8,83.2,5.4
2025-12-08T12:06:29Z,80.4,83.2,5.4
2025-12-08T12:06:30Z,80.4,83.2,5.4
2025-12-08T12:06:31Z,80.8,83.2,5.4
2025-12-08T12:06:32Z,80.8,83.2,5.4
2025-12-08T12:06:33Z,80.4,83.2,5.4
2025-12-08T12:06:34Z,80.8,83.2,5.4
2025-12-08T12:06:35Z,80.8,83.1,5.4
2025-12-08T12:06:36Z,80.4,83.2,5.4
2025-12-08T12:06:37Z,80.4,83.2,5.4
2025-12-08T12:06:38Z,80.4,83.1,5.4
2025-12-08T12:06:39Z,80.4,83.1,5.4
2025-12-08T12:06:40Z,80.4,83.1,5.4
2025-12-08T12:06:41Z,80.4,83.1,5.4
2025-12-08T12:06:42Z,80.4,83,5.4
2025-12-08T12:06:43Z,80.4,83,5.4
2025-12-08T12:06:44Z,80.4,83,5.4
2025-12-08T12:06:45Z,80.4,83,5.4
2025-12-08T12:06:46Z,80.4,83,5.4
2025-12-08T12:06:47Z,80.4,83,5.4
2025-12-08T12:06:48Z,80.4,83,5.4
2025-12-08T12:06:49Z,80,82.9,5.4
2025-12-08T12:06:50Z,80,82.9,5.4
2025-12-08T12:06:51Z,80.4,83,5.4
2025-12-08T12:06:52Z,80,82.9,5.4
2025-12-08T12:06:53Z,80.4,82.9,5.4
2025-12-08T12:06:54Z,80.4,82.9,5.4
2025-12-08T12:06:55Z,80.4,82.9,5.4
2025-12-08T12:06:56Z,80.4,82.9,5.4
2025-12-08T12:06:57Z,80,82.8,5.4
2025-12-08T12:06:58Z,80.4,82.8,5.4
2025-12-08T12:06:59Z,80.4,82.8,5.4
2025-12-08T12:07:00Z,80,82.8,5.4
2025-12-08T12:07:01Z,80,82.8,5.4
2025-12-08T12:07:02Z,80,82.8,5.4
2025-12-08T12:07:03Z,80,82.7,5.4
2025-12-08T12:07:04Z,80,82.7,5.4
2025-12-08T12:07:05Z,80.4,82.7,5.4
2025-12-08T12:07:06Z,80,82.7,5.4
2025-12-08T12:07:07Z,80,82.7,5.4
2025-12-08T12:07:08Z,79.7,82.6,5.4
2025-12-08T12:07:09Z,80,82.6,5.4
2025-12-08T12:07:10Z,79.7,82.6,5.4
2025-12-08T12:07:11Z,80.4,82.6,5.4
2025-12-08T12:07:12Z,80,82.6,5.4
2025-12-08T12:07:13Z,80,82.6,5.4
2025-12-08T12:07:14Z,80,82.5,5.4
2025-12-08T12:07:15Z,80,82.5,5.4
2025-12-08T12:07:16Z,80,82.5,5.4
2025-12-08T12:07:17Z,80,82.5,5.4
2025-12-08T12:07:18Z,80,82.5,5.4
2025-12-08T12:07:19Z,79.7,82.5,5.4
2025-12-08T12:07:20Z,80,82.5,5.4
2025-12-08T12:07:21Z,80,82.5,5.4
2025-12-08T12:07:22Z,80,82.5,5.4
2025-12-08T12:07:23Z,80,82.5,5.4
2025-12-08T12:07:24Z,80,82.5,5.4
2025-12-08T12:07:25Z,80,82.5,5.4
2025-12-08T12:07:26Z,79.7,82.5,5.4
2025-12-08T12:07:27Z,80,82.5,5.4
2025-12-08T12:07:28Z,80,82.5,5.4
2025-12-08T12:07:29Z,80,82.5,5.4
2025-12-08T12:07:30Z,79.7,82.4,5.4
2025-12-08T12:07:31Z,79.7,82.5,5.4
2025-12-08T12:07:32Z,80,82.5,5.4
2025-12-08T12:07:33Z,80,82.5,5.4
2025-12-08T12:07:34Z,79.7,82.4,5.4
2025-12-08T12:07:35Z,79.7,82.4,5.4
2025-12-08T12:07:36Z,80,82.4,5.4
2025-12-08T12:07:37Z,80,82.4,5.4
2025-12-08T12:07:38Z,79.7,82.4,5.4
2025-12-08T12:07:39Z,79.7,82.4,5.4
2025-12-08T12:07:40Z,79.7,82.4,5.4
2025-12-08T12:07:41Z,79.7,82.3,5.4
2025-12-08T12:07:42Z,79.7,82.3,5.4
2025-12-08T12:07:43Z,79.7,82.3,5.4
2025-12-08T12:07:44Z,79.7,82.3,5.4
2025-12-08T12:07:45Z,79.7,82.3,5.4
2025-12-08T12:07:46Z,79.7,82.3,5.4
2025-12-08T12:07:47Z,79.7,82.2,5.4
2025-12-08T12:07:48Z,79.7,82.2,5.4
2025-12-08T12:07:49Z,79.7,82.3,5.4
2025-12-08T12:07:50Z,79.7,82.3,5.4
2025-12-08T12:07:51Z,79.7,82.2,5.4
2025-12-08T12:07:52Z,79.7,82.2,5.4
2025-12-08T12:07:53Z,79.7,82.2,5.4
2025-12-08T12:07:54Z,79.7,82.2,5.4
2025-12-08T12:07:55Z,79.7,82.2,5.4
2025-12-08T12:07:56Z,79.7,82.2,5.4
2025-12-08T12:07:57Z,79.7,82.2,5.4
2025-12-08T12:07:58Z,79.7,82.2,5.4
2025-12-08T12:07:59Z,79.7,82.2,5.4
2025-12-08T12:08:00Z,79.3,82.2,5.4
2025-12-08T12:08:01Z,79.3,82.1,5.4
2025-12-08T12:08:02Z,79.7,82.1,5.4
2025-12-08T12:08:03Z,79.7,82.1,5.4
2025-12-08T12:08:04Z,79.7,82.1,5.4
2025-12-08T12:08:05Z,79.7,82,5.4
2025-12-08T12:08:06Z,79.3,82.1,5.4
2025-12-08T12:08:07Z,79.3,82,5.4
2025-12-08T12:08:08Z,79.3,81.9,5.4
2025-12-08T12:08:09Z,79.3,82,5.4
2025-12-08T12:08:10Z,79.3,81.9,5.4
2025-12-08T12:08:11Z,79.3,81.9,5.4
2025-12-08T12:08:12Z,79.3,81.9,5.4
2025-12-08T12:08:13Z,79.3,81.8,5.4
2025-12-08T12:08:14Z,79.3,82,5.4
2025-12-08T12:08:15Z,79.3,82,5.4
2025-12-08T12:08:16Z,79.3,82,5.4
2025-12-08T12:08:17Z,79.3,81.8,5.4
2025-12-08T12:08:18Z,79.3,81.9,5.4
2025-12-08T12:08:19Z,79.3,81.8,5.4
2025-12-08T12:08:20Z,79.3,81.8,5.4
2025-12-08T12:08:21Z,79.3,81.8,5.4
2025-12-08T12:08:22Z,79.3,81.8,5.4
2025-12-08T12:08:23Z,77.4,80.1,5.4
2025-12-08T12:08:24Z,77.8,80.8,5.4
2025-12-08T12:08:25Z,78.1,80.9,5.4
2025-12-08T12:08:26Z,78.1,81,5.4
2025-12-08T12:08:27Z,78.1,81.1,5.4
2025-12-08T12:08:28Z,78.1,81.1,5.4
2025-12-08T12:08:29Z,78.1,81.1,5.4
2025-12-08T12:08:30Z,78.1,81.1,5.4
2025-12-08T12:08:31Z,78.1,81.1,5.4
2025-12-08T12:08:32Z,78.5,81.1,5.4
2025-12-08T12:08:33Z,78.1,81.1,5.4
2025-12-08T12:08:34Z,78.1,81.2,5.4
2025-12-08T12:08:35Z,78.5,81.2,5.4
2025-12-08T12:08:36Z,78.5,81.2,5.4
2025-12-08T12:08:37Z,78.1,81.2,5.4
2025-12-08T12:08:38Z,78.5,81.2,5.4
2025-12-08T12:08:39Z,78.5,81.2,5.4
2025-12-08T12:08:40Z,78.5,81.2,5.4
2025-12-08T12:08:41Z,78.1,81.2,5.4
2025-12-08T12:08:42Z,78.1,81.2,5.4
2025-12-08T12:08:43Z,78.5,81.2,5.4
2025-12-08T12:08:44Z,78.1,81.2,5.4
2025-12-08T12:08:45Z,78.1,81.2,5.4
2025-12-08T12:08:46Z,78.1,81.2,5.4
2025-12-08T12:08:47Z,78.1,81.2,5.4
2025-12-08T12:08:48Z,78.1,81.3,5.4
2025-12-08T12:08:49Z,78.1,81.2,5.4
2025-12-08T12:08:50Z,78.5,81.2,5.4
2025-12-08T12:08:51Z,78.1,81.3,5.4
2025-12-08T12:08:52Z,78.1,81.3,5.4
2025-12-08T12:08:53Z,78.5,81.2,5.4
2025-12-08T12:08:54Z,78.1,81.2,5.4
2025-12-08T12:08:55Z,78.1,81.3,5.4
2025-12-08T12:08:56Z,78.5,81.3,5.4
2025-12-08T12:08:57Z,78.1,81.3,5.4
2025-12-08T12:08:58Z,78.5,81.3,5.4
2025-12-08T12:08:59Z,78.1,81.2,5.4
2025-12-08T12:09:00Z,78.5,81.3,5.4
